username,username2,username3,title,password,note,url,category,otpSecret
john,john2,,login with 2fa scanned from qr code,pass,,,,RL3FRZ5V3EBM7T4ZMGJWGO43MQSTTMIT
my name,,,login with multiple lines,pass,"line 1
line 2
line 3",,,
,,,"login with commas ,",,"comma 1, comma 2,",,,
,,,"login with quotes """,,"note with ""quote""",,,
,,,login with all preferences checked,,,https://example.com,,
test@example.com,,,test,ndnndc,,https://test,,
john,,,"password with comma , and quote ""","password,""comma""",,"https://example.com/comma,",,
john,,,login with 2fa manually entered,pass,,,,RL3FRZ5V3EBM7T4ZMGJWGO43MQSTTMIT